id,time_left,unit_price,quantity,buyout,bid,item
1757499478,MEDIUM,,1,9716900,,"{'id': 15218, 'context': 1, 'bonus_lists': [6655, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1757516306,MEDIUM,,1,22805500,,"{'id': 8296, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757516395,MEDIUM,,1,7515400,,"{'id': 10221, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1757516555,MEDIUM,,1,8716200,,"{'id': 15282, 'context': 1, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757496798,SHORT,,1,163531500,,"{'id': 2567, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1757516602,MEDIUM,,1,57466500,,"{'id': 14940, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1757517245,MEDIUM,,1,14234200,,"{'id': 15272, 'context': 1, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757517256,MEDIUM,,1,18762900,,"{'id': 10240, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757517501,MEDIUM,,1,24960000,,"{'id': 10372, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757517553,MEDIUM,,1,19182900,,"{'id': 10121, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757517601,MEDIUM,,1,8283000,,"{'id': 10282, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757517605,MEDIUM,,1,79495200,,"{'id': 15442, 'context': 0, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1757517668,MEDIUM,,1,9909700,,"{'id': 10159, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757517675,MEDIUM,,1,35845900,,"{'id': 14781, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1757517705,MEDIUM,,1,38000800,,"{'id': 14428, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1757517712,MEDIUM,,1,81370200,,"{'id': 14975, 'context': 0, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1757517730,MEDIUM,,1,25070300,,"{'id': 14811, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1757496914,SHORT,,1,17881600,,"{'id': 15325, 'context': 1, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757519152,MEDIUM,,1,5766000,,"{'id': 15220, 'context': 0, 'bonus_lists': [6655, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1757496858,SHORT,,1,15116100,,"{'id': 15238, 'context': 1, 'bonus_lists': [6655, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757496934,SHORT,,1,3716700,,"{'id': 10095, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757496937,SHORT,,1,104985500,,"{'id': 14747, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1757498847,MEDIUM,,1,10507000,,"{'id': 9924, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1757498863,MEDIUM,,1,49258100,,"{'id': 15930, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757498945,MEDIUM,,1,32687900,,"{'id': 14259, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757499024,MEDIUM,,1,32853000,,"{'id': 10220, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757499027,MEDIUM,,1,30862500,,"{'id': 10220, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757516297,MEDIUM,,1,7041900,,"{'id': 10211, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757516374,MEDIUM,,1,24980000,,"{'id': 14791, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1757516390,MEDIUM,,1,84333900,,"{'id': 14847, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757516443,MEDIUM,,1,4041100,,"{'id': 15257, 'context': 1, 'bonus_lists': [6655, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757516447,MEDIUM,,1,27461700,,"{'id': 8313, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757516504,MEDIUM,,1,9956700,,"{'id': 10373, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757516540,MEDIUM,,1,14980000,,"{'id': 10070, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757516620,MEDIUM,,1,43446300,,"{'id': 15183, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757516635,MEDIUM,,1,36321800,,"{'id': 8304, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757516653,MEDIUM,,1,31488200,,"{'id': 10279, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757517215,MEDIUM,,1,26680800,,"{'id': 14936, 'context': 0, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1757517277,MEDIUM,,1,17021300,,"{'id': 10113, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757517632,MEDIUM,,1,7682400,,"{'id': 15288, 'context': 0, 'bonus_lists': [6655, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1757519139,MEDIUM,,1,71618000,,"{'id': 21800, 'context': 0, 'modifiers': [{'type': 28, 'value': 1006}]}"
1757496762,SHORT,,1,4519800,,"{'id': 15271, 'context': 1, 'bonus_lists': [6655, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757496859,SHORT,,1,7238000,,"{'id': 10391, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1757496971,SHORT,,1,24958500,,"{'id': 8320, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757496979,SHORT,,1,33129700,,"{'id': 8316, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1757496998,SHORT,,1,7439200,,"{'id': 10169, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757497043,SHORT,,1,24959500,,"{'id': 8258, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1757497059,SHORT,,1,10926900,,"{'id': 10219, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757498886,MEDIUM,,1,4960000,,"{'id': 8389, 'context': 1, 'modifiers': [{'type': 28, 'value': 218}]}"
1757498962,MEDIUM,,1,4960000,,"{'id': 120166, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1757498984,MEDIUM,,1,6410900,,"{'id': 15270, 'context': 1, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757499032,MEDIUM,,1,52860600,,"{'id': 14263, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757516286,MEDIUM,,1,66569500,,"{'id': 14572, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1757516385,MEDIUM,,1,84333900,,"{'id': 14847, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757516450,MEDIUM,,1,27461700,,"{'id': 8313, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757517167,MEDIUM,,1,10469200,,"{'id': 10278, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757517179,MEDIUM,,1,9477400,,"{'id': 10147, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757517188,MEDIUM,,1,9963000,,"{'id': 10369, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757517700,MEDIUM,,1,32479700,,"{'id': 8290, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757519153,MEDIUM,,1,4564500,,"{'id': 15220, 'context': 0, 'bonus_lists': [6655, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1757629164,LONG,,1,7972800,,"{'id': 14443, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1757496877,SHORT,,1,19962300,,"{'id': 10371, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757496917,SHORT,,1,17881600,,"{'id': 15325, 'context': 1, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757497066,SHORT,,1,11352200,,"{'id': 10213, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757498865,MEDIUM,,1,35906600,,"{'id': 1608, 'context': 1, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757498868,MEDIUM,,1,19687600,,"{'id': 10097, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1757498896,MEDIUM,,1,123868400,,"{'id': 9920, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757498995,MEDIUM,,1,8734500,,"{'id': 10064, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1757499007,MEDIUM,,1,83145100,,"{'id': 14265, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757499051,MEDIUM,,1,217174600,,"{'id': 35640, 'context': 1, 'bonus_lists': [4115], 'modifiers': [{'type': 9, 'value': 27}]}"
1757499053,MEDIUM,,1,8794300,,"{'id': 7993, 'context': 1, 'modifiers': [{'type': 28, 'value': 218}]}"
1757499466,MEDIUM,,1,108421500,,"{'id': 15623, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1757516320,MEDIUM,,1,6959000,,"{'id': 10263, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757516351,MEDIUM,,1,230763200,,"{'id': 13051, 'context': 1, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1757516614,MEDIUM,,1,23761200,,"{'id': 10260, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757516622,MEDIUM,,1,99047500,,"{'id': 36336, 'context': 28, 'bonus_lists': [1678, 3840], 'modifiers': [{'type': 9, 'value': 27}]}"
1757516639,MEDIUM,,1,14940000,,"{'id': 15256, 'context': 1, 'bonus_lists': [6655, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757517503,MEDIUM,,1,24960000,,"{'id': 10372, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757517509,MEDIUM,,1,6932500,,"{'id': 10188, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1757517536,MEDIUM,,1,39817800,,"{'id': 15440, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1757517677,MEDIUM,,1,15812900,,"{'id': 9402, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1757519120,MEDIUM,,1,25024200,,"{'id': 14325, 'context': 0, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1757629132,LONG,,1,6911800,,"{'id': 15283, 'context': 0, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1757629157,LONG,,1,79296700,,"{'id': 14463, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1757629181,LONG,,1,8350000,,"{'id': 13083, 'context': 0, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1758179701,VERY_LONG,,1,45007000,,"{'id': 66920, 'context': 22, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1115}]}"
1758179717,VERY_LONG,,1,352922100,,"{'id': 3475, 'context': 0}"
1758179738,VERY_LONG,,1,500000,,"{'id': 16825, 'context': 0, 'modifiers': [{'type': 28, 'value': 1004}]}"
1758179775,VERY_LONG,,1,50000000,,"{'id': 172924, 'context': 13}"
1758179705,VERY_LONG,,1,160842500,,"{'id': 90573, 'context': 0}"
1758179743,VERY_LONG,,1,350000000,,"{'id': 164499, 'context': 31}"
1758179751,VERY_LONG,,1,168138000,,"{'id': 144407, 'context': 6, 'bonus_lists': [3445, 1472, 5855, 3336], 'modifiers': [{'type': 28, 'value': 621}]}"
1758179807,VERY_LONG,,1,100000100,,"{'id': 93228, 'context': 0}"
1758179758,VERY_LONG,,1,66727600,,"{'id': 124323, 'context': 6, 'bonus_lists': [1799, 1473]}"
1758179776,VERY_LONG,,1,50000000,,"{'id': 172924, 'context': 13}"
1758179792,VERY_LONG,,1,76033100,,"{'id': 23884, 'context': 0, 'modifiers': [{'type': 28, 'value': 1013}]}"
1758179695,VERY_LONG,,1,990000,,"{'id': 11603, 'context': 0, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 27}]}"
1758179747,VERY_LONG,,1,76002800,,"{'id': 164412, 'context': 11}"
1758179712,VERY_LONG,,1,37499800,,"{'id': 36326, 'context': 22, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1094}]}"
1758179730,VERY_LONG,,1,1825700,,"{'id': 16840, 'context': 0, 'modifiers': [{'type': 28, 'value': 1004}]}"
1757839842,LONG,,1,168630000,,"{'id': 172329, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1757839737,LONG,,1,39000000,,"{'id': 172329, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1757839990,LONG,,1,125910000,,"{'id': 172326, 'context': 63, 'bonus_lists': [6716, 1487]}"
1757839719,LONG,,1,39000000,,"{'id': 172329, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1757839730,LONG,,1,39000000,,"{'id': 172329, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1757839735,LONG,,1,39000000,,"{'id': 172329, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1757839741,LONG,,1,39000000,,"{'id': 172329, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1757839836,LONG,,1,168630000,,"{'id': 172329, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1757839723,LONG,,1,39000000,,"{'id': 172329, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1758143777,VERY_LONG,,1,56323300,,"{'id': 94093, 'context': 0, 'bonus_lists': [1701]}"
1758143798,VERY_LONG,,1,125441700,,"{'id': 3020, 'context': 1}"
1758143830,VERY_LONG,,1,70939800,,"{'id': 94032, 'context': 0, 'bonus_lists': [1693], 'modifiers': [{'type': 28, 'value': 168}]}"
1758143853,VERY_LONG,,1,28716600,,"{'id': 13019, 'context': 0}"
1758143862,VERY_LONG,,1,16784100,,"{'id': 8301, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758143883,VERY_LONG,,1,149079600,,"{'id': 9434, 'context': 54, 'bonus_lists': [4269], 'modifiers': [{'type': 9, 'value': 50}]}"
1758143903,VERY_LONG,,1,38967100,,"{'id': 6411, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758143930,VERY_LONG,,1,225721600,,"{'id': 31272, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 41}]}"
1758144035,VERY_LONG,,1,9970000,,"{'id': 15392, 'context': 53, 'bonus_lists': [1707, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758144038,VERY_LONG,,1,105524300,,"{'id': 13199, 'context': 53, 'bonus_lists': [4269], 'modifiers': [{'type': 9, 'value': 50}]}"
1758143709,VERY_LONG,,1,25002000,,"{'id': 4725, 'context': 1}"
1758143714,VERY_LONG,,1,29909600,,"{'id': 13033, 'context': 0}"
1758143974,VERY_LONG,,1,138239800,,"{'id': 14905, 'context': 54, 'bonus_lists': [1707, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758143763,VERY_LONG,,1,24931700,,"{'id': 14276, 'context': 54, 'bonus_lists': [1677, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758143774,VERY_LONG,,1,30796200,,"{'id': 15567, 'context': 54, 'bonus_lists': [1692, 4279], 'modifiers': [{'type': 9, 'value': 50}]}"
1758143782,VERY_LONG,,1,34872800,,"{'id': 4072, 'context': 1}"
1758143827,VERY_LONG,,1,167481200,,"{'id': 14235, 'context': 54, 'bonus_lists': [1681, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758143831,VERY_LONG,,1,57862600,,"{'id': 15144, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1758143847,VERY_LONG,,1,25000000,,"{'id': 14217, 'context': 54, 'bonus_lists': [1694, 4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1758143865,VERY_LONG,,1,47948600,,"{'id': 15362, 'context': 53, 'bonus_lists': [1693, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758143874,VERY_LONG,,1,399995600,,"{'id': 7753, 'context': 1, 'bonus_lists': [4054], 'modifiers': [{'type': 9, 'value': 25}]}"
1758143882,VERY_LONG,,1,49530100,,"{'id': 37802, 'context': 0}"
1758143896,VERY_LONG,,1,220004000,,"{'id': 7495, 'context': 1, 'bonus_lists': [1693]}"
1758143899,VERY_LONG,,1,54036600,,"{'id': 15557, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1758143901,VERY_LONG,,1,24959400,,"{'id': 8258, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758143912,VERY_LONG,,1,41611700,,"{'id': 15156, 'context': 53, 'bonus_lists': [1708, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758143917,VERY_LONG,,1,124599800,,"{'id': 2549, 'context': 1, 'bonus_lists': [4038], 'modifiers': [{'type': 9, 'value': 25}]}"
1758143919,VERY_LONG,,1,25000000,,"{'id': 14228, 'context': 54, 'bonus_lists': [1679, 4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1758144006,VERY_LONG,,1,39337200,,"{'id': 14761, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758144019,VERY_LONG,,1,31166100,,"{'id': 15169, 'context': 53, 'bonus_lists': [1692, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758144024,VERY_LONG,,1,49996300,,"{'id': 15641, 'context': 53, 'bonus_lists': [1708, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758144031,VERY_LONG,,1,228666800,,"{'id': 164273, 'context': 11}"
1758144048,VERY_LONG,,1,29584700,,"{'id': 14314, 'context': 1, 'bonus_lists': [1680]}"
1758143924,VERY_LONG,,1,100693400,,"{'id': 15366, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1758143942,VERY_LONG,,1,107246600,,"{'id': 2040, 'context': 1, 'bonus_lists': [4071], 'modifiers': [{'type': 9, 'value': 25}]}"
1758143956,VERY_LONG,,1,28831500,,"{'id': 8271, 'context': 53, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758143963,VERY_LONG,,1,343985100,,"{'id': 36614, 'context': 2, 'bonus_lists': [6655, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1091}]}"
1758143969,VERY_LONG,,1,44891400,,"{'id': 15359, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 279}]}"
1758143669,VERY_LONG,,1,94999900,,"{'id': 2877, 'context': 1}"
1758143682,VERY_LONG,,1,77006300,,"{'id': 7555, 'context': 0, 'bonus_lists': [1692]}"
1758143689,VERY_LONG,,1,25000000,,"{'id': 7489, 'context': 1, 'bonus_lists': [1692]}"
1758143706,VERY_LONG,,1,64911300,,"{'id': 94071, 'context': 0, 'bonus_lists': [1693]}"
1758143747,VERY_LONG,,1,97867800,,"{'id': 154843, 'context': 0, 'bonus_lists': [6654, 1685], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 187}]}"
1758145044,VERY_LONG,,1,25051900,,"{'id': 2278, 'context': 1}"
1758145163,VERY_LONG,,1,20007500,,"{'id': 4044, 'context': 1}"
1758145194,VERY_LONG,,1,290735800,,"{'id': 7413, 'context': 1, 'bonus_lists': [1694]}"
1758145197,VERY_LONG,,1,25000000,,"{'id': 14652, 'context': 53, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758145220,VERY_LONG,,1,38126900,,"{'id': 14285, 'context': 54, 'bonus_lists': [1693, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758145239,VERY_LONG,,1,62049100,,"{'id': 15433, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1758145375,VERY_LONG,,1,97535000,,"{'id': 1169, 'context': 53, 'bonus_lists': [4259], 'modifiers': [{'type': 9, 'value': 50}]}"
1758145469,VERY_LONG,,1,58426600,,"{'id': 15533, 'context': 54, 'bonus_lists': [1678, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758147233,VERY_LONG,,1,45250500,,"{'id': 14853, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758147250,VERY_LONG,,1,105727400,,"{'id': 7518, 'context': 54, 'bonus_lists': [1681, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758147325,VERY_LONG,,1,447226000,,"{'id': 10624, 'context': 1, 'bonus_lists': [4062], 'modifiers': [{'type': 9, 'value': 25}]}"
1758147507,VERY_LONG,,1,51512800,,"{'id': 15611, 'context': 54, 'bonus_lists': [1708, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758147547,VERY_LONG,,1,50000000,,"{'id': 9406, 'context': 1, 'bonus_lists': [4065], 'modifiers': [{'type': 9, 'value': 25}]}"
1758147672,VERY_LONG,,1,25000000,,"{'id': 15378, 'context': 54, 'bonus_lists': [1707, 4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1758148636,VERY_LONG,,1,49057600,,"{'id': 94095, 'context': 0, 'bonus_lists': [1713]}"
1758148643,VERY_LONG,,1,59621300,,"{'id': 106653, 'context': 22, 'bonus_lists': [6654, 59], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 1145}]}"
1758148716,VERY_LONG,,1,42171700,,"{'id': 15614, 'context': 54, 'bonus_lists': [1679, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1758148728,VERY_LONG,,1,877718000,,"{'id': 147038, 'context': 5, 'bonus_lists': [3562, 1472, 3528], 'modifiers': [{'type': 28, 'value': 498}]}"
1758148778,VERY_LONG,,1,33523800,,"{'id': 4735, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 45}]}"
1758149075,VERY_LONG,,1,34924500,,"{'id': 14826, 'context': 54, 'bonus_lists': [4279], 'modifiers': [{'type': 9, 'value': 50}]}"
1758149079,VERY_LONG,,1,25000000,,"{'id': 7490, 'context': 0, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 45}]}"
1758150130,VERY_LONG,,1,18110200,,"{'id': 9757, 'context': 54, 'bonus_lists': [1678, 4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1758150165,VERY_LONG,,1,25000000,,"{'id': 14409, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}"
1758150191,VERY_LONG,,1,71919700,,"{'id': 14244, 'context': 53, 'bonus_lists': [1705, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
